,code,date,ar1,ar2,ar3,ar4,ar5,car1,car2,car3,car4,car5
128,4063,2022-06-26,0.04010263658957855,-0.007507457255175945,0.023413862146061205,-0.011229165439976423,0.02681014389274059,0.04010263658957855,0.032595179334402605,0.05600904148046381,0.04477987604048739,0.07159001993322797
129,4091,2020-03-01,,,,,,,,,,
130,4091,2020-03-22,,,,,,,,,,
131,4182,2020-03-15,,,,,,,,,,
132,4183,2020-03-15,,,,,,,,,,
133,4188,2020-03-01,,,,,,,,,,
134,4188,2020-03-15,,,,,,,,,,
135,4189,2020-03-15,,,,,,,,,,
136,4202,2020-03-15,,,,,,,,,,
137,4204,2018-02-11,,,,,,,,,,
138,4204,2020-03-01,,,,,,,,,,
139,4204,2020-03-08,,,,,,,,,,
140,4204,2020-03-15,,,,,,,,,,
141,4204,2022-03-13,-0.01829958634055745,-0.03845906369236861,-0.029569383329835438,-0.008849219928096626,0.0051873317944580435,-0.01829958634055745,-0.05675865003292606,-0.0863280333627615,-0.09517725329085813,-0.08998992149640009
142,4205,2020-02-02,,,,,,,,,,
143,4205,2020-03-01,,,,,,,,,,
144,4205,2020-03-15,,,,,,,,,,
145,4206,2019-08-04,,,,,,,,,,
146,4206,2020-03-01,,,,,,,,,,
147,4206,2020-03-15,,,,,,,,,,
148,4208,2020-03-01,,,,,,,,,,
149,4208,2020-03-15,,,,,,,,,,
150,4348,2018-02-11,,,,,,,,,,
151,4403,2019-08-04,,,,,,,,,,
152,4403,2020-03-15,,,,,,,,,,
153,4502,2020-03-15,,,,,,,,,,
154,4502,2021-10-10,-0.02316834185949021,-0.0003580595929027295,0.00754116086609957,-0.008678371772815503,0.016717723064888564,-0.02316834185949021,-0.023526401452392938,-0.015985240586293366,-0.02466361235910887,-0.007945889294220305
155,4507,2018-02-11,,,,,,,,,,
156,4507,2020-03-15,,,,,,,,,,
157,4507,2022-01-30,0.2028043855976362,-0.0018065396701370355,-0.0068707501142813085,0.017698021376285525,0.028653987104181676,0.2028043855976362,0.20099784592749917,0.19412709581321785,0.21182511718950336,0.24047910429368505
158,4516,2018-02-11,,,,,,,,,,
159,4516,2020-03-01,,,,,,,,,,
160,4516,2020-03-08,,,,,,,,,,
161,4516,2020-03-15,,,,,,,,,,
162,4521,2020-03-15,,,,,,,,,,
163,4527,2020-03-15,,,,,,,,,,
164,4536,2020-03-15,,,,,,,,,,
165,4543,2020-03-15,,,,,,,,,,
166,4544,2018-02-11,,,,,,,,,,
167,4544,2020-03-15,,,,,,,,,,
168,4578,2020-03-15,,,,,,,,,,
169,4612,2022-01-16,-0.0009936808085447384,-0.04052101542901572,-0.01805391777135364,-0.0009688289959565322,0.15934186506350617,-0.0009936808085447384,-0.04151469623756046,-0.0595686140089141,-0.06053744300487063,0.09880442205863554
170,4613,2020-03-01,,,,,,,,,,
171,4613,2020-03-15,,,,,,,,,,
172,4689,2018-05-06,,,,,,,,,,
173,4694,2020-03-15,,,,,,,,,,
174,4704,2020-03-15,,,,,,,,,,
175,4704,2020-03-22,,,,,,,,,,
176,4716,2018-10-28,,,,,,,,,,
177,4716,2020-03-01,,,,,,,,,,
178,4716,2020-03-15,,,,,,,,,,
179,4732,2020-03-01,,,,,,,,,,
180,4732,2020-03-15,,,,,,,,,,
181,4739,2021-02-28,-0.022653613574889004,0.03667685838619063,0.0024023230755720465,0.004625425159817509,0.0055986992378604505,-0.022653613574889004,0.014023244811301624,0.01642556788687367,0.02105099304669118,0.026649692284551628
182,4739,2022-01-30,-0.04049029758286028,-0.012404741834150006,-0.02138972498733261,0.011541232989503682,-0.00851192611332628,-0.04049029758286028,-0.05289503941701029,-0.0742847644043429,-0.06274353141483921,-0.07125545752816549
183,4751,2022-01-30,0.03003244610377561,0.028768925466449286,-0.007424324041866256,-0.012117034486894787,-0.06067315509715128,0.03003244610377561,0.0588013715702249,0.051377047528358644,0.039260013041463857,-0.021413142055687423
184,4848,2020-03-15,,,,,,,,,,
185,4901,2019-08-11,,,,,,,,,,
186,4912,2020-03-01,,,,,,,,,,
187,4912,2021-12-05,0.02901949899386005,0.01152492604444636,-0.03435450169676412,-0.0021212090274574874,0.001805350653850295,0.02901949899386005,0.04054442503830641,0.0061899233415422875,0.0040687143140848,0.005874064967935095
188,4921,2020-03-15,,,,,,,,,,
189,4922,2022-01-16,0.012861070808095856,-0.02365486564311804,0.08693796755151571,0.02691637077668541,0.15293875849086414,0.012861070808095856,-0.010793794835022182,0.07614417271649353,0.10306054349317893,0.2559993019840431
190,4974,2020-03-15,,,,,,,,,,
191,5019,2020-03-15,,,,,,,,,,
192,5020,2019-08-11,,,,,,,,,,
193,5020,2020-03-01,,,,,,,,,,
194,5020,2020-03-08,,,,,,,,,,
195,5020,2020-03-15,,,,,,,,,,
196,5020,2021-08-22,-0.010954871281054938,-0.01567897245860491,-0.013241420936695874,0.036569063831259734,0.004303742598330788,-0.010954871281054938,-0.026633843739659848,-0.03987526467635572,-0.0033062008450959884,0.0009975417532347994
197,5021,2018-11-25,,,,,,,,,,
198,5105,2020-03-22,,,,,,,,,,
199,5201,2019-08-04,,,,,,,,,,
200,5201,2022-03-06,0.10330350688512199,-0.040439262802540385,-0.053842240463919465,0.03476306709473443,-0.004769382460167365,0.10330350688512199,0.06286424408258161,0.009022003618662143,0.04378507071339657,0.03901568825322921
201,5233,2020-03-15,,,,,,,,,,
202,5233,2021-10-03,0.0854674500969258,-0.03715830084219404,0.026888758274215874,-0.000279566326483632,-0.01722599672826588,0.0854674500969258,0.04830914925473176,0.07519790752894763,0.074918341202464,0.057692344474198125
203,5233,2022-03-06,-0.019837478510442277,-0.007413464599553596,-0.07367547363104376,0.04876746828334323,-0.005423294132610348,-0.019837478510442277,-0.027250943109995873,-0.10092641674103964,-0.052158948457696405,-0.057582242590306754
204,5233,2022-03-13,-0.007160149622071135,-0.07358041593252258,0.048402759049999855,-0.0058473385999509506,0.005490532508558,-0.007160149622071135,-0.08074056555459372,-0.03233780650459386,-0.038185145104544814,-0.03269461259598681
205,5301,2018-10-28,,,,,,,,,,
206,5301,2020-03-15,,,,,,,,,,
207,5332,2020-03-15,,,,,,,,,,
208,5333,2020-03-15,,,,,,,,,,
209,5333,2020-03-22,,,,,,,,,,
210,5423,2020-03-01,,,,,,,,,,
211,5423,2020-03-15,,,,,,,,,,
212,5706,2020-03-15,,,,,,,,,,
213,5714,2020-03-08,,,,,,,,,,
214,5714,2020-03-15,,,,,,,,,,
215,5802,2018-02-11,,,,,,,,,,
216,5857,2020-03-15,,,,,,,,,,
217,5857,2020-03-22,,,,,,,,,,
218,5929,2020-03-01,,,,,,,,,,
219,5929,2020-03-15,,,,,,,,,,
220,5947,2020-03-15,,,,,,,,,,
221,6028,2020-03-15,,,,,,,,,,
222,6098,2020-03-15,,,,,,,,,,
223,6098,2020-03-22,,,,,,,,,,
224,6113,2022-02-27,0.01620918289406445,-0.005608728257539261,0.015797317506687933,-0.009076423640505003,0.03916733272491324,0.01620918289406445,0.010600454636525189,0.026397772143213122,0.01732134850270812,0.05648868122762136
225,6134,2020-03-15,,,,,,,,,,
226,6141,2020-03-01,,,,,,,,,,
227,6141,2020-03-15,,,,,,,,,,
228,6183,2020-03-01,,,,,,,,,,
229,6183,2020-03-15,,,,,,,,,,
230,6201,2020-03-01,,,,,,,,,,
231,6201,2020-03-08,,,,,,,,,,
232,6201,2020-03-15,,,,,,,,,,
233,6235,2020-03-15,,,,,,,,,,
234,6235,2022-02-27,-0.005946081928790616,0.07832518396629297,0.01960986912805948,-0.003941442961958336,0.005453621076566778,-0.005946081928790616,0.07237910203750235,0.09198897116556183,0.0880475282036035,0.09350114928017027
235,6268,2020-03-01,,,,,,,,,,
236,6268,2020-03-08,,,,,,,,,,
237,6268,2020-03-15,,,,,,,,,,
238,6301,2020-03-15,,,,,,,,,,
239,6326,2020-03-08,,,,,,,,,,
240,6326,2020-03-15,,,,,,,,,,
241,6361,2020-03-15,,,,,,,,,,
242,6367,2020-03-15,,,,,,,,,,
243,6432,2020-03-15,,,,,,,,,,
244,6448,2020-03-15,,,,,,,,,,
245,6465,2020-03-15,,,,,,,,,,
246,6479,2020-03-15,,,,,,,,,,
247,6501,2020-03-15,,,,,,,,,,
248,6503,2020-03-01,,,,,,,,,,
249,6503,2020-03-15,,,,,,,,,,
250,6504,2018-10-28,,,,,,,,,,
251,6504,2020-03-01,,,,,,,,,,
252,6504,2020-03-08,,,,,,,,,,
253,6504,2020-03-15,,,,,,,,,,
254,6506,2020-03-15,,,,,,,,,,
255,6594,2022-01-30,0.0030141574703415053,-0.000351028561110963,-0.001967877928220209,0.01978085385662972,0.0038533954050278176,0.0030141574703415053,0.0026631289092305423,0.0006952509810103334,0.020476104837640053,0.02432950024266787
256,6645,2020-03-01,,,,,,,,,,
257,6645,2020-03-15,,,,,,,,,,
258,6702,2018-02-04,,,,,,,,,,
259,6702,2022-01-30,0.03995085647493228,-0.0023392943892148257,0.0010256180483954498,0.0408316533645805,-0.03699105909743815,0.03995085647493228,0.037611562085717455,0.03863718013411291,0.07946883349869341,0.04247777440125526
260,6723,2018-08-05,,,,,,,,,,
261,6723,2020-03-15,,,,,,,,,,
262,6723,2020-03-22,,,,,,,,,,
263,6724,2018-02-04,,,,,,,,,,
264,6724,2018-02-11,,,,,,,,,,
265,6724,2018-12-09,,,,,,,,,,
266,6724,2018-12-16,,,,,,,,,,
267,6724,2020-03-15,,,,,,,,,,
268,6727,2019-05-19,,,,,,,,,,
269,6753,2022-02-27,0.01351751651330927,0.03478468063850187,-0.02673840939725515,-0.02291326252706219,0.02804089303535303,0.01351751651330927,0.04830219715181114,0.021563787754555988,-0.0013494747725062012,0.02669141826284683
270,6754,2020-03-01,,,,,,,,,,
271,6762,2018-10-28,,,,,,,,,,
272,6762,2020-03-15,,,,,,,,,,
273,6762,2020-03-22,,,,,,,,,,
274,6841,2020-03-01,,,,,,,,,,
275,6841,2020-03-08,,,,,,,,,,
276,6841,2020-03-15,,,,,,,,,,
277,6841,2020-03-22,,,,,,,,,,
278,6845,2020-03-01,,,,,,,,,,
279,6856,2020-03-01,,,,,,,,,,
280,6856,2020-03-08,,,,,,,,,,
281,6856,2020-03-15,,,,,,,,,,
282,6869,2022-01-16,-0.003854071815724412,-0.04599169444581416,0.006116258494115109,-0.02508083715621589,-0.19765678744230458,-0.003854071815724412,-0.049845766261538575,-0.043729507767423466,-0.06881034492363935,-0.26646713236594394
283,6952,2018-02-11,,,,,,,,,,
284,6954,2018-10-28,,,,,,,,,,
285,6954,2020-03-01,,,,,,,,,,
286,6954,2020-03-08,,,,,,,,,,
287,6954,2020-03-15,,,,,,,,,,
288,6954,2020-03-22,,,,,,,,,,
289,6965,2020-03-15,,,,,,,,,,
290,6971,2018-02-11,,,,,,,,,,
291,6971,2020-03-15,,,,,,,,,,
292,6988,2018-10-28,,,,,,,,,,
293,6988,2018-11-04,,,,,,,,,,
294,6988,2020-03-15,,,,,,,,,,
295,7011,2019-08-11,,,,,,,,,,
296,7011,2020-02-02,,,,,,,,,,
297,7011,2020-03-01,,,,,,,,,,
298,7011,2020-03-15,,,,,,,,,,
299,7013,2020-03-08,,,,,,,,,,
300,7013,2020-03-15,,,,,,,,,,
301,7013,2020-03-22,,,,,,,,,,
302,7164,2020-03-15,,,,,,,,,,
303,7167,2020-10-18,-0.0016162738600583254,0.03274564640570864,-0.02075240342648238,0.024134112947685735,-0.025439847250441672,-0.0016162738600583254,0.031129372545650312,0.010376969119167932,0.03451108206685367,0.009071234816411995
304,7177,2020-03-01,,,,,,,,,,
305,7177,2020-03-15,,,,,,,,,,
306,7186,2020-03-01,,,,,,,,,,
307,7186,2020-03-08,,,,,,,,,,
308,7186,2020-03-15,,,,,,,,,,
309,7202,2019-05-19,,,,,,,,,,
310,7203,2020-03-01,,,,,,,,,,
311,7203,2020-03-08,,,,,,,,,,
312,7203,2020-03-15,,,,,,,,,,
313,7267,2020-03-15,,,,,,,,,,
314,7269,2020-03-15,,,,,,,,,,
315,7269,2020-03-22,,,,,,,,,,
316,7270,2020-03-15,,,,,,,,,,
317,7272,2020-03-01,,,,,,,,,,
318,7272,2020-03-15,,,,,,,,,,
319,7282,2020-03-15,,,,,,,,,,
320,7419,2020-03-15,,,,,,,,,,
321,7459,2020-03-01,,,,,,,,,,
322,7459,2022-05-22,0.009610294164500327,-0.02993630314639872,0.023997531917260343,0.06929533056184031,0.04392426427064042,0.009610294164500327,-0.020326008981898396,0.0036715229353619476,0.07296685349720226,0.11689111776784268
323,7516,2020-03-01,,,,,,,,,,
324,7516,2020-03-15,,,,,,,,,,
325,7518,2020-01-26,,,,,,,,,,
326,7518,2020-02-02,,,,,,,,,,
327,7550,2017-11-19,,,,,,,,,,
328,7550,2020-03-01,,,,,,,,,,
329,7550,2020-03-15,,,,,,,,,,
330,7564,2018-08-12,,,,,,,,,,
331,7564,2018-08-19,,,,,,,,,,
332,7564,2018-08-26,,,,,,,,,,
333,7564,2018-09-02,,,,,,,,,,
334,7564,2018-09-09,,,,,,,,,,
335,7564,2018-09-16,,,,,,,,,,
336,7564,2018-09-23,,,,,,,,,,
337,7564,2018-09-30,,,,,,,,,,
338,7832,2020-03-01,,,,,,,,,,
339,7846,2020-03-01,,,,,,,,,,
340,7846,2020-03-08,,,,,,,,,,
341,7846,2020-03-15,,,,,,,,,,
342,7951,2020-03-15,,,,,,,,,,
343,7956,2021-10-03,0.043045640242706115,-0.037598717405671715,-0.0437307993517139,0.07111046568390161,-0.13849421737082146,0.043045640242706115,0.0054469228370344,-0.0382838765146795,0.03282658916922211,-0.10566762820159935
344,7988,2020-03-15,,,,,,,,,,
345,8001,2020-03-15,,,,,,,,,,
346,8002,2020-03-08,,,,,,,,,,
347,8002,2020-03-15,,,,,,,,,,
348,8015,2020-03-01,,,,,,,,,,
349,8015,2020-03-08,,,,,,,,,,
350,8015,2020-03-15,,,,,,,,,,
351,8015,2020-03-22,,,,,,,,,,
352,8031,2020-03-15,,,,,,,,,,
353,8035,2020-03-22,,,,,,,,,,
354,8053,2020-03-01,,,,,,,,,,
355,8053,2020-03-08,,,,,,,,,,
356,8053,2020-03-15,,,,,,,,,,
357,8056,2020-03-15,,,,,,,,,,
358,8056,2020-03-22,,,,,,,,,,
359,8058,2020-03-15,,,,,,,,,,
360,8088,2018-12-23,,,,,,,,,,
361,8088,2020-03-01,,,,,,,,,,
362,8088,2020-03-15,,,,,,,,,,
363,8194,2018-12-23,,,,,,,,,,
364,8252,2019-08-11,,,,,,,,,,
365,8252,2020-03-15,,,,,,,,,,
366,8273,2022-04-17,0.030397865869489588,0.02642266368316904,-0.024774763687493703,0.04312183134822116,-0.03129419938749778,0.030397865869489588,0.05682052955265863,0.03204576586516493,0.07516759721338609,0.04387339782588831
367,8282,2020-03-15,,,,,,,,,,
368,8283,2020-03-01,,,,,,,,,,
369,8283,2021-07-11,-0.020154733712784846,-0.008004834295813973,0.014208562539156686,-0.005289267967387234,-0.0418643358817034,-0.020154733712784846,-0.02815956800859882,-0.013951005469442133,-0.019240273436829367,-0.06110460931853277
370,8303,2020-03-01,,,,,,,,,,
371,8303,2020-03-08,,,,,,,,,,
372,8303,2020-03-15,,,,,,,,,,
373,8304,2018-12-23,,,,,,,,,,
374,8304,2020-03-15,,,,,,,,,,
375,8306,2020-03-08,,,,,,,,,,
376,8306,2020-03-15,,,,,,,,,,
377,8308,2020-03-01,,,,,,,,,,
378,8308,2020-03-08,,,,,,,,,,
379,8308,2020-03-15,,,,,,,,,,
380,8309,2020-03-08,,,,,,,,,,
381,8309,2020-03-15,,,,,,,,,,
382,8316,2020-03-01,,,,,,,,,,
383,8316,2020-03-08,,,,,,,,,,
384,8316,2020-03-15,,,,,,,,,,
385,8331,2018-06-24,,,,,,,,,,
386,8331,2020-03-08,,,,,,,,,,
387,8331,2020-03-15,,,,,,,,,,
388,8354,2020-03-01,,,,,,,,,,
389,8354,2020-03-15,,,,,,,,,,
390,8411,2020-03-01,,,,,,,,,,
391,8411,2020-03-08,,,,,,,,,,
392,8411,2020-03-15,,,,,,,,,,
393,8424,2018-12-23,,,,,,,,,,
394,8424,2020-03-01,,,,,,,,,,
395,8424,2020-03-08,,,,,,,,,,
396,8424,2020-03-15,,,,,,,,,,
397,8425,2018-12-23,,,,,,,,,,
398,8425,2020-03-08,,,,,,,,,,
399,8425,2020-03-15,,,,,,,,,,
400,8425,2020-03-22,,,,,,,,,,
401,8425,2021-11-14,-0.015065823252711791,-0.0008290161252955848,0.05034734949085195,-0.00160364434264384,-0.010653494286863241,-0.015065823252711791,-0.015894839378007376,0.03445251011284457,0.032848865770200734,0.022195371483337493
402,8439,2020-03-15,,,,,,,,,,
403,8570,2020-03-08,,,,,,,,,,
404,8570,2020-03-15,,,,,,,,,,
405,8585,2020-03-15,,,,,,,,,,
406,8591,2018-12-23,,,,,,,,,,
407,8591,2020-03-15,,,,,,,,,,
408,8591,2020-03-22,,,,,,,,,,
409,8593,2020-03-01,,,,,,,,,,
410,8593,2020-03-08,,,,,,,,,,
411,8593,2020-03-15,,,,,,,,,,
412,8595,2020-03-15,,,,,,,,,,
413,8595,2020-03-22,,,,,,,,,,
414,8601,2020-03-15,,,,,,,,,,
415,8604,2020-03-15,,,,,,,,,,
416,8630,2020-03-08,,,,,,,,,,
417,8630,2020-03-15,,,,,,,,,,
418,8630,2020-03-22,,,,,,,,,,
419,8698,2020-03-01,,,,,,,,,,
420,8698,2020-03-15,,,,,,,,,,
421,8725,2020-03-15,,,,,,,,,,
422,8750,2019-08-11,,,,,,,,,,
423,8750,2019-08-18,,,,,,,,,,
424,8750,2020-03-01,,,,,,,,,,
425,8750,2020-03-08,,,,,,,,,,
426,8750,2020-03-15,,,,,,,,,,
427,8766,2020-03-08,,,,,,,,,,
428,8766,2020-03-15,,,,,,,,,,
429,8795,2019-08-18,,,,,,,,,,
430,8801,2020-03-15,,,,,,,,,,
431,8802,2020-03-01,,,,,,,,,,
432,8802,2020-03-15,,,,,,,,,,
433,8802,2020-03-22,,,,,,,,,,
434,8804,2020-03-15,,,,,,,,,,
435,8830,2020-03-01,,,,,,,,,,
436,8830,2020-03-15,,,,,,,,,,
437,8850,2020-03-01,,,,,,,,,,
438,8850,2020-03-08,,,,,,,,,,
439,8850,2020-03-15,,,,,,,,,,
440,8892,2020-03-01,,,,,,,,,,
441,8892,2020-03-15,,,,,,,,,,
442,8919,2020-03-15,,,,,,,,,,
443,9022,2020-02-23,,,,,,,,,,
444,9022,2020-03-01,,,,,,,,,,
445,9022,2020-03-08,,,,,,,,,,
446,9022,2020-03-15,,,,,,,,,,
447,9064,2019-04-21,,,,,,,,,,
448,9064,2020-03-15,,,,,,,,,,
449,9065,2020-03-01,,,,,,,,,,
450,9065,2020-03-15,,,,,,,,,,
451,9069,2018-02-18,,,,,,,,,,
452,9069,2020-03-01,,,,,,,,,,
453,9069,2022-04-10,0.02587314765097329,-0.002575579266856,0.026060015988472046,0.0018896956748048008,-0.012147821606636765,0.02587314765097329,0.023297568384117288,0.04935758437258933,0.05124728004739413,0.039099458440757365
454,9086,2020-03-08,,,,,,,,,,
455,9086,2020-03-15,,,,,,,,,,
456,9086,2020-03-22,,,,,,,,,,
457,9101,2020-03-15,,,,,,,,,,
458,9104,2020-03-15,,,,,,,,,,
459,9432,2018-09-09,,,,,,,,,,
460,9432,2018-11-04,,,,,,,,,,
461,9432,2020-03-15,,,,,,,,,,
462,9433,2018-11-04,,,,,,,,,,
463,9433,2020-03-15,,,,,,,,,,
464,9434,2020-04-05,,,,,,,,,,
465,9435,2021-01-10,-0.03151439825647337,0.015211158073049739,0.04192943392516082,-0.06948427934252324,0.009572999817610048,-0.03151439825647337,-0.01630324018342363,0.025626193741737188,-0.04385808560078605,-0.034285085783176
466,9435,2022-01-30,0.031651769946777056,0.02327934778603147,-0.0041565356023242385,0.02092056499678453,0.0010480703852071387,0.031651769946777056,0.054931117732808524,0.05077458213048429,0.07169514712726882,0.07274321751247596
467,9502,2020-03-15,,,,,,,,,,
468,9502,2021-10-31,-0.04168362906852234,-0.006238006245952683,0.030485175762326382,0.011176450073903306,0.015922814577402668,-0.04168362906852234,-0.04792163531447502,-0.017436459552148637,-0.006260009478245331,0.009662805099157337
469,9502,2021-11-07,-0.006482267586297533,0.03021989993332673,0.010986051785691897,0.015859956270989847,0.021225924352103423,-0.006482267586297533,0.0237376323470292,0.034723684132721096,0.05058364040371094,0.07180956475581436
470,9503,2019-04-28,,,,,,,,,,
471,9503,2020-03-15,,,,,,,,,,
472,9508,2019-04-21,,,,,,,,,,
473,9508,2019-04-28,,,,,,,,,,
474,9509,2020-03-15,,,,,,,,,,
475,9513,2019-05-12,,,,,,,,,,
476,9513,2020-03-01,,,,,,,,,,
477,9513,2020-03-15,,,,,,,,,,
478,9513,2021-11-07,0.01821019208366901,0.0014310747437477147,0.03613826312602955,0.044166582430706834,0.015679042667742116,0.01821019208366901,0.019641266827416723,0.055779529953446275,0.0999461123841531,0.11562515505189522
479,9517,2018-02-11,,,,,,,,,,
