,code,date,ar1,ar2,ar3,ar4,ar5,car1,car2,car3,car4,car5
0,1332,2017-10-22,,,,,,,,,,
1,1332,2017-10-29,,,,,,,,,,
2,1332,2017-11-05,,,,,,,,,,
3,1332,2018-05-06,,,,,,,,,,
4,1332,2018-05-13,,,,,,,,,,
5,1332,2018-08-19,,,,,,,,,,
6,1332,2018-08-26,,,,,,,,,,
7,1332,2018-09-02,,,,,,,,,,
8,1332,2018-09-09,,,,,,,,,,
9,1332,2018-09-16,,,,,,,,,,
10,1332,2018-09-23,,,,,,,,,,
11,1332,2018-09-30,,,,,,,,,,
12,1332,2018-10-07,,,,,,,,,,
13,1332,2018-10-14,,,,,,,,,,
14,1332,2018-10-21,,,,,,,,,,
15,1332,2018-10-28,,,,,,,,,,
16,1332,2018-11-04,,,,,,,,,,
17,1332,2018-11-11,,,,,,,,,,
18,1332,2019-02-10,,,,,,,,,,
19,1332,2019-02-17,,,,,,,,,,
20,1332,2019-03-03,,,,,,,,,,
21,1332,2019-03-10,,,,,,,,,,
22,1332,2019-03-17,,,,,,,,,,
23,1332,2019-03-24,,,,,,,,,,
24,1332,2019-03-31,,,,,,,,,,
25,1332,2019-04-07,,,,,,,,,,
26,1332,2019-11-17,,,,,,,,,,
27,1332,2019-12-15,,,,,,,,,,
28,1332,2019-12-29,,,,,,,,,,
29,1332,2020-01-05,,,,,,,,,,
30,1332,2021-02-07,0.0038051960404100783,-0.019128082229556597,0.06010503679384101,0.0522838739168591,0.0003700111137843812,0.0038051960404100783,-0.015322886189146519,0.04478215060469449,0.09706602452155358,0.09743603563533795
31,1332,2021-02-14,-0.019226894363240696,0.05921079250227414,0.05248163509222902,0.0007709410909173403,-0.012830281491135645,-0.019226894363240696,0.03998389813903344,0.09246553323126247,0.09323647432217981,0.08040619283104417
32,1332,2021-02-21,0.059179619847420165,0.052533258067287605,0.0008379682827402771,-0.012757481732751187,0.001389805468409333,0.059179619847420165,0.11171287791470777,0.11255084619744804,0.09979336446469686,0.10118316993310619
33,1332,2021-02-28,0.05276821223867288,0.0011208828275526932,-0.012456594547579383,0.00148447319648219,-0.06132766817028635,0.05276821223867288,0.05388909506622558,0.04143250051864619,0.042916973715128384,-0.018410694455157965
34,1332,2021-03-07,0.0012061915492488744,-0.012367112871485803,0.0015260740730314356,-0.06126981291002306,0.021810336664642514,0.0012061915492488744,-0.011160921322236929,-0.009634847249205493,-0.07090466015922856,-0.04909432349458604
35,1332,2021-03-14,-0.012151890854874198,0.0013565678226881948,-0.06130871313590058,0.021688462851753687,-0.011963064106586908,-0.012151890854874198,-0.010795323032186003,-0.07210403616808658,-0.050415573316332896,-0.062378637422919804
36,1332,2021-03-21,0.00106222409152139,-0.062107611692799,0.021210106351824506,-0.012743355784603816,-0.013832946576527609,0.00106222409152139,-0.06104538760127761,-0.039835281249453104,-0.05257863703405692,-0.06641158361058452
37,1332,2021-03-28,-0.061970388300320915,0.021445333161761684,-0.012600443473373923,-0.013411916041887312,0.027990852219124847,-0.061970388300320915,-0.04052505513855923,-0.05312549861193315,-0.06653741465382046,-0.03854656243469561
38,1332,2021-04-11,-0.012596916409850289,-0.014109791822179845,0.027710783616681008,0.02682937973934572,-0.00766995943578495,-0.012596916409850289,-0.026706708232030134,0.0010040753846508738,0.027833455123996594,0.020163495688211644
39,1332,2021-07-18,0.0010066983750931608,0.03034485676808307,0.03195581444470931,-0.034543910730816335,0.0284168180913022,0.0010066983750931608,0.03135155514317623,0.06330736958788555,0.028763458857069213,0.05718027694837141
40,1332,2021-07-25,0.03027361102063037,0.031879021599359104,-0.03462078016152634,0.028350075070955987,0.009982829037958423,0.03027361102063037,0.062152632619989476,0.027531852458463138,0.055881927529419125,0.06586475656737754
41,1332,2021-08-01,0.03206338800034713,-0.034435966217515226,0.028475713157869613,0.010169439369094146,-0.007187655910416972,0.03206338800034713,-0.002372578217168096,0.026103134940701517,0.03627257430979566,0.02908491839937869
42,1332,2021-08-08,-0.03412756969379762,0.029181522800411683,0.010465771719264855,-0.007182544456852971,-0.024065527359729992,-0.03412756969379762,-0.004946046893385937,0.0055197248258789175,-0.0016628196309740537,-0.025728346990704046
43,1332,2021-08-15,0.029564052908095786,0.010590100903889364,-0.007241848176223281,-0.024044162811585626,0.019438891107274526,0.029564052908095786,0.04015415381198515,0.03291230563576187,0.008868142824176244,0.02830703393145077
44,1332,2021-08-22,0.010773637950509188,-0.007232905227984296,-0.02395852226107452,0.01968462385118546,0.02495268271459785,0.010773637950509188,0.003540732722524892,-0.020417789538549627,-0.0007331656873641665,0.024219517027233683
45,1332,2021-08-29,-0.007498041065563246,-0.024263769984446404,0.01929564991489741,0.02453696289153906,0.009344257589702448,-0.007498041065563246,-0.03176181105000965,-0.01246616113511224,0.01207080175642682,0.021415059346129268
46,1332,2021-09-05,-0.024349862763220827,0.01923398718679822,0.02448310421125722,0.009319257097312066,0.01063560642532855,-0.024349862763220827,-0.0051158755764226065,0.019367228634834612,0.028686485732146678,0.03932209215747523
47,1332,2021-09-12,0.019447969318435766,0.024858309597426208,0.01029064168184516,0.011156977736562726,0.03599976935998928,0.019447969318435766,0.044306278915861974,0.054596920597707134,0.06575389833426987,0.10175366769425914
48,1332,2021-09-19,0.02456704976793203,0.01032083032528984,0.010944527790970614,0.035376406054777716,-0.03024621999718677,0.02456704976793203,0.03488788009322187,0.04583240788419249,0.0812088139389702,0.05096259394178343
49,1332,2021-09-26,0.010622056707411169,0.011091912085246514,0.0352632556607405,-0.03013600098936733,0.010603035197900436,0.010622056707411169,0.021713968792657683,0.05697722445339818,0.02684122346403085,0.03744425866193128
50,1332,2021-10-03,0.011330743212569223,0.03667931379840998,-0.029729238369516305,0.011035536153049452,0.0002659944276518292,0.011330743212569223,0.048010057010979205,0.0182808186414629,0.029316354794512355,0.029582349222164184
51,1332,2021-10-10,0.03648784933382512,-0.029964986440685206,0.010800917370869098,6.19016935606044e-05,-0.05759302460679754,0.03648784933382512,0.006522862893139917,0.017323780264009013,0.017385681957569617,-0.04020734264922793
52,1332,2021-10-17,-0.02933386257906091,0.01140813826650864,2.2996489926836033e-05,-0.05712465904394032,-0.05199295967983617,-0.02933386257906091,-0.01792572431255227,-0.017902727822625433,-0.07502738686656575,-0.12702034654640193
53,1332,2021-10-24,0.011779785782242804,0.000538010413526413,-0.05672220145831988,-0.05157119083795883,0.0024083193526241633,0.011779785782242804,0.012317796195769217,-0.04440440526255066,-0.09597559610050949,-0.09356727674788533
54,1332,2021-10-31,0.00021870880019330546,-0.056508574126797904,-0.051448997961444816,0.002856305887350497,0.037908060070241265,0.00021870880019330546,-0.0562898653266046,-0.10773886328804941,-0.1048825574006989,-0.06697449733045764
55,1332,2021-11-07,-0.056964204056553946,-0.05195886146416827,0.002539684135052926,0.03792058974402676,-0.09856906954010501,-0.056964204056553946,-0.10892306552072221,-0.10638338138566929,-0.06846279164164253,-0.16703186118174754
56,1332,2022-04-24,0.029868713579634647,-0.012482198552877265,-0.02442926504377753,-0.04088937438211373,-0.013162746508605773,0.029868713579634647,0.017386515026757383,-0.007042750017020146,-0.04793212439913387,-0.06109487090773964
57,1332,2022-05-01,-0.011945162937239375,-0.024418245176498377,-0.04046931064680141,-0.012804094263867903,0.0005351166769182458,-0.011945162937239375,-0.036363408113737755,-0.07683271876053917,-0.08963681302440707,-0.08910169634748882
58,1332,2022-05-08,-0.02500568389754653,-0.04036462476030373,-0.012803319979851933,0.0009326695392614347,-0.0066835217572869966,-0.02500568389754653,-0.06537030865785026,-0.07817362863770219,-0.07724095909844075,-0.08392448085572775
59,1332,2022-07-03,,,,,,,,,,
60,1332,2022-07-17,,,,,,,,,,
61,1332,2022-07-24,,,,,,,,,,
62,1332,2022-07-31,,,,,,,,,,
63,1407,2018-01-14,,,,,,,,,,
64,1407,2018-04-22,,,,,,,,,,
65,1407,2018-04-29,,,,,,,,,,
66,1407,2018-05-06,,,,,,,,,,
67,1407,2018-05-13,,,,,,,,,,
68,1407,2018-05-20,,,,,,,,,,
69,1407,2018-05-27,,,,,,,,,,
70,1407,2018-07-22,,,,,,,,,,
71,1407,2018-07-29,,,,,,,,,,
