,code,date,ar1,ar2,ar3,ar4,ar5,car1,car2,car3,car4,car5
0,2801,2020-08-04,0.034005926803465966,-0.030976080450455332,-0.006569898671659593,-0.028915786805721443,-0.014693713130040172,0.034005926803465966,0.003029846353010634,-0.003540052318648959,-0.0324558391243704,-0.04714955225441057
1,3288,2019-11-15,0.07576626036253697,0.004990315397897691,-0.04762402629167815,0.04423024879448129,0.0039892511205556385,0.07576626036253697,0.08075657576043467,0.033132549468756524,0.07736279826323782,0.08135204938379345
2,3563,2020-11-09,-0.03960277877876158,-0.005882397554133513,0.008179065344758596,0.000844719573900872,0.008925810889602249,-0.03960277877876158,-0.045485176332895096,-0.0373061109881365,-0.03646139141423563,-0.02753558052463338
3,4005,2017-10-23,,,,,,,,,,
4,4523,2019-10-23,0.15341811924205248,0.08329620015287957,0.0044007456407086165,-0.02244551476076682,0.0217029547066666,0.15341811924205248,0.23671431939493204,0.24111506503564065,0.21866955027487384,0.24037250498154045
5,4751,2021-04-30,-0.04356777125269841,-0.01866531036847655,0.010517645942239303,-0.015140249535356694,0.032418607786055285,-0.04356777125269841,-0.062233081621174954,-0.05171543567893565,-0.06685568521429235,-0.03443707742823706
6,4812,2018-01-15,-0.01625741265821501,0.027098536866713936,-0.019624574690253416,-0.0114143313295226,0.049903905895887724,-0.01625741265821501,0.010841124208498927,-0.008783450481754489,-0.02019778181127709,0.029706124084610635
7,4901,2020-09-23,-0.015241858834982094,-0.003694005498102249,0.01033993370354235,0.004459604297847265,-0.00141250747412827,-0.015241858834982094,-0.01893586433308434,-0.008595930629541991,-0.0041363263316947264,-0.005548833805822996
8,4980,2017-06-20,,,,,,,,,,
9,5344,2017-07-26,,,,,,,,,,
10,6183,2020-07-09,0.019876534587664644,-0.008137291338620704,-0.0008799850398103198,-0.01982119857826191,0.006872501750473634,0.019876534587664644,0.01173924324904394,0.01085925820923362,-0.008961940369028289,-0.0020894386185546544
11,6361,2021-02-15,0.0011200414211622132,-0.02375804574460358,-0.01287503370697738,0.005816478865922686,0.022063762390044442,0.0011200414211622132,-0.022638004323441367,-0.03551303803041875,-0.02969655916449606,-0.007632796774451618
12,6670,2018-08-03,-0.05519525841444468,0.006513696046329809,-0.030314226007675756,-0.0014283242837796729,0.007723975073076611,-0.05519525841444468,-0.04868156236811487,-0.07899578837579063,-0.08042411265957031,-0.0727001375864937
13,6754,2017-10-31,,,,,,,,,,
14,6856,2018-05-10,0.0021382965217354426,0.0008465614173451107,-0.0137406265738222,-0.00201497703243839,-0.003794500905976138,0.0021382965217354426,0.0029848579390805534,-0.010755768634741647,-0.012770745667180037,-0.016565246573156174
15,6976,2018-05-11,0.042909663328850656,0.0121730031243694,-0.004114739124705237,-0.005326173189990687,0.036783574489686485,0.042909663328850656,0.055082666453220054,0.050967927328514816,0.04564175413852413,0.08242532862821061
16,7272,2020-11-10,-0.015593478773143338,-0.0028145866441170193,0.03411116815436515,0.002829880095208473,0.005258569818126581,-0.015593478773143338,-0.01840806541726036,0.01570310273710479,0.018532982832313263,0.023791552650439845
17,7309,2019-10-30,0.02188402192919069,-0.010568260497007171,-0.016216038829111743,0.016271060906525348,-0.021295767576262007,0.02188402192919069,0.011315761432183519,-0.004900277396928224,0.011370783509597124,-0.009924984066664883
18,7419,2017-08-09,,,,,,,,,,
19,7516,2021-06-10,0.00164112347028566,-0.027502553068892047,0.0026938272772932415,-0.013683162463887642,-0.0030423566341871485,0.00164112347028566,-0.02586142959860639,-0.023167602321313145,-0.03685076478520079,-0.03989312141938794
20,7518,2018-07-27,-0.018469750452784775,0.026948867252813043,-0.017966231827307954,-0.016187408776396375,-0.002122512272877825,-0.018469750452784775,0.008479116800028268,-0.009487115027279686,-0.02567452380367606,-0.027797036076553885
21,7564,2018-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,7564,2018-10-03,0.0006231288592525368,-0.02427221858330731,-0.03336692386468683,0.03146026915166331,-0.02918004508675999,0.0006231288592525368,-0.023649089724054773,-0.0570160135887416,-0.02555574443707829,-0.05473578952383828
23,7733,2019-11-07,0.015529098857676789,-0.009596930944502258,0.010147986349212393,-0.019073615973092223,-0.009607155414098147,0.015529098857676789,0.005932167913174531,0.016080154262386924,-0.0029934617107052995,-0.012600617124803447
24,7832,2019-07-11,-0.07925201420209664,0.015309815032341974,0.023979292800623168,-0.01763708101497335,-0.009878014590482686,-0.07925201420209664,-0.06394219916975466,-0.039962906369131496,-0.05759998738410485,-0.06747800197458753
25,7846,2017-06-28,,,,,,,,,,
26,7846,2017-07-26,,,,,,,,,,
27,7846,2017-07-27,,,,,,,,,,
28,7846,2017-07-28,,,,,,,,,,
29,7846,2017-07-31,,,,,,,,,,
30,7846,2017-08-01,,,,,,,,,,
31,7846,2017-08-02,,,,,,,,,,
32,7846,2017-08-03,,,,,,,,,,
33,7846,2017-08-04,,,,,,,,,,
34,7846,2017-08-07,,,,,,,,,,
35,7846,2017-08-08,,,,,,,,,,
36,7846,2017-08-09,,,,,,,,,,
37,7846,2017-08-10,,,,,,,,,,
38,7846,2017-08-14,,,,,,,,,,
39,7846,2017-08-15,,,,,,,,,,
40,7846,2017-08-16,,,,,,,,,,
41,7846,2017-08-17,,,,,,,,,,
42,7846,2017-08-18,,,,,,,,,,
43,7846,2017-08-21,,,,,,,,,,
44,7846,2017-08-22,,,,,,,,,,
45,7846,2017-08-23,,,,,,,,,,
46,7846,2017-08-24,,,,,,,,,,
47,7846,2017-08-25,,,,,,,,,,
48,7846,2017-08-28,,,,,,,,,,
49,7846,2017-08-29,,,,,,,,,,
50,7846,2017-08-30,,,,,,,,,,
51,7846,2017-08-31,,,,,,,,,,
52,7846,2017-09-01,,,,,,,,,,
53,7846,2017-09-04,,,,,,,,,,
54,7846,2017-09-05,,,,,,,,,,
55,7846,2017-09-06,,,,,,,,,,
56,7846,2017-09-07,,,,,,,,,,
57,7846,2017-09-08,,,,,,,,,,
58,7846,2017-09-11,,,,,,,,,,
59,7846,2017-09-12,,,,,,,,,,
60,7846,2017-09-13,,,,,,,,,,
61,7846,2017-09-14,,,,,,,,,,
62,7846,2017-09-15,,,,,,,,,,
63,7846,2017-09-19,,,,,,,,,,
64,7846,2017-09-20,,,,,,,,,,
65,7846,2017-09-21,,,,,,,,,,
66,7846,2017-09-22,,,,,,,,,,
67,7846,2017-09-25,,,,,,,,,,
68,7846,2017-09-26,,,,,,,,,,
69,7846,2017-09-27,,,,,,,,,,
70,7846,2017-09-28,,,,,,,,,,
71,7846,2017-09-29,,,,,,,,,,
72,7846,2017-10-02,,,,,,,,,,
73,7846,2017-10-03,,,,,,,,,,
74,7846,2017-10-04,,,,,,,,,,
75,7846,2017-10-05,,,,,,,,,,
76,7846,2017-10-06,,,,,,,,,,
77,7846,2017-10-10,,,,,,,,,,
78,7846,2017-10-11,,,,,,,,,,
79,7846,2017-10-12,,,,,,,,,,
80,7846,2017-10-13,,,,,,,,,,
81,7846,2017-10-16,,,,,,,,,,
82,7846,2017-10-17,,,,,,,,,,
83,7846,2017-10-18,,,,,,,,,,
84,7846,2017-10-19,,,,,,,,,,
85,7846,2017-10-20,,,,,,,,,,
86,7846,2017-10-23,,,,,,,,,,
87,7846,2017-10-24,,,,,,,,,,
88,7846,2017-10-25,,,,,,,,,,
89,7846,2017-10-26,,,,,,,,,,
90,7846,2017-10-27,,,,,,,,,,
91,7846,2017-10-30,,,,,,,,,,
92,7846,2017-10-31,,,,,,,,,,
93,7846,2017-11-01,,,,,,,,,,
94,7846,2017-11-02,,,,,,,,,,
95,7846,2017-11-06,,,,,,,,,,
96,8056,2019-05-10,0.020888290324783447,0.021313712972976025,-0.0210099271561687,0.02055098435547322,0.026889204918579164,0.020888290324783447,0.04220200329775947,0.02119207614159077,0.04174306049706399,0.06863226541564316
97,8078,2020-11-09,-0.01910286584241673,-0.04895835583719495,-0.0041699127771546145,0.004275435884086593,-0.002244996486463126,-0.01910286584241673,-0.06806122167961168,-0.0722311344567663,-0.0679556985726797,-0.07020069505914284
98,8174,2022-04-28,-0.011608411419817761,-0.013416148726783976,0.032070617222754075,0.017166868160808896,-0.009758819748774999,-0.011608411419817761,-0.02502456014660174,0.007046057076152336,0.02421292523696123,0.014454105488186233
99,8303,2021-09-10,0.12707573503683928,-0.015351007345107665,-0.027401343271519288,0.013016064624988104,-0.00797102051425279,0.12707573503683928,0.11172472769173161,0.08432338442021232,0.09733944904520042,0.08936842853094763
100,8595,2017-07-28,,,,,,,,,,
