,code,date,ar1,ar2,ar3,ar4,ar5,car1,car2,car3,car4,car5
0,1419,2017-05-08,,,,,,,,,,
1,1419,2017-07-18,,,,,,,,,,
2,1419,2017-07-19,,,,,,,,,,
3,1419,2017-07-20,,,,,,,,,,
4,1419,2017-07-24,,,,,,,,,,
5,1419,2017-09-27,,,,,,,,,,
6,1419,2017-09-28,,,,,,,,,,
7,1419,2017-10-02,,,,,,,,,,
8,1419,2017-12-18,-0.010513428058141637,-0.010707760705866473,0.011504956611103654,0.007787346089598919,0.02283204717794676,-0.010513428058141637,-0.02122118876400811,-0.009716232152904455,-0.0019288860633055356,0.020903161114641224
9,1419,2017-12-26,0.020842391768884052,0.025438701400156444,-0.0012096308986476833,0.019248813650392202,-0.0034261563715834486,0.020842391768884052,0.0462810931690405,0.04507146227039282,0.06432027592078501,0.06089411954920156
10,1419,2017-12-27,0.02554451304989863,-0.0010274369956682892,0.019314408693889083,-0.003329469489826523,0.030187247409300337,0.02554451304989863,0.02451707605423034,0.043831484748119424,0.0405020152582929,0.07068926266759323
11,1419,2017-12-28,-0.0009633933078993071,0.019414754557505902,-0.003238803835647071,0.030197631707909005,-0.02601194261461035,-0.0009633933078993071,0.018451361249606595,0.015212557413959524,0.04541018912186853,0.019398246507258184
12,1419,2018-01-15,0.08643781162693724,0.011349668653172515,0.04722612101922504,-0.06467566946973834,0.08867992077239455,0.08643781162693724,0.09778748028010975,0.1450136012993348,0.08033793182959646,0.169017852601991
13,1419,2018-01-16,0.01169122362949191,0.04771555862389883,-0.06446569277348599,0.08887787957335534,-0.03338977738689181,0.01169122362949191,0.05940678225339074,-0.005058910520095251,0.08381896905326008,0.05042919166636827
14,1419,2018-01-17,0.05046887445432553,-0.06439392461332817,0.08883433085680711,-0.03418380947386984,0.04629024820416963,0.05046887445432553,-0.013925050159002639,0.07490928069780448,0.040725471223934634,0.08701571942810427
