,code,date,ar1,ar2,ar3,ar4,ar5,car1,car2,car3,car4,car5
0,1766,2018-02-11,,,,,,,,,,
1,1766,2018-07-08,,,,,,,,,,
2,1766,2018-07-15,,,,,,,,,,
3,1766,2018-07-22,,,,,,,,,,
4,1766,2018-12-16,,,,,,,,,,
5,1766,2018-12-23,,,,,,,,,,
6,1766,2018-12-30,,,,,,,,,,
7,1766,2019-01-06,,,,,,,,,,
8,1766,2020-03-15,,,,,,,,,,
9,1766,2022-02-27,-0.035446129201534234,-0.021352163820012468,0.04136088191471944,-0.03286806687604944,0.01476123844119142,-0.035446129201534234,-0.0567982930215467,-0.01543741110682726,-0.0483054779828767,-0.03354423954168528
10,1766,2022-03-06,-0.02099128660572678,0.04167108097185236,-0.03254480262925898,0.0150939646175804,-0.007692345210732476,-0.02099128660572678,0.020679794366125583,-0.0118650082631334,0.0032289563544469994,-0.004463388856285477
11,1766,2022-03-13,0.041749292357550566,-0.03258317947111224,0.014971153517210912,-0.007971139914027803,-0.005051931462421623,0.041749292357550566,0.009166112886438323,0.024137266403649237,0.016166126489621433,0.01111419502719981
12,1766,2022-06-19,0.002362607324829201,0.04647828856677469,0.04816849531222747,0.060386686778079554,-0.02381101499331057,0.002362607324829201,0.04884089589160389,0.09700939120383137,0.1573960779819109,0.13358506298860034
13,1766,2022-06-26,0.046070726765468036,0.04780897176986332,0.05994212266458988,-0.02402824534877014,0.021940015621340538,0.046070726765468036,0.09387969853533135,0.15382182119992122,0.1297935758511511,0.15173359147249163
14,1786,2021-10-03,,,,,,,,,,
15,1786,2021-11-21,,,,,,,,,,
16,1786,2021-11-28,,,,,,,,,,
17,1786,2021-12-05,,,,,,,,,,
18,1786,2021-12-12,,,,,,,,,,
19,1835,2018-02-11,,,,,,,,,,
20,1835,2018-02-18,,,,,,,,,,
21,1835,2018-08-12,,,,,,,,,,
22,1835,2020-02-23,,,,,,,,,,
23,1835,2020-03-01,,,,,,,,,,
24,1835,2020-03-08,,,,,,,,,,
25,1835,2020-03-15,,,,,,,,,,
26,1835,2020-08-02,-0.010101918381182434,0.046217921003789554,-0.0010830718412919358,-0.016373670743190002,0.020355967780468828,-0.010101918381182434,0.03611600262260712,0.03503293078131518,0.01865926003812518,0.03901522781859401
27,1835,2020-08-09,0.04634034219440862,-0.0010058371402233187,-0.016285637480392922,0.020425948860846452,0.006446234663607485,0.04634034219440862,0.0453345050541853,0.029048867573792377,0.04947481643463883,0.05592105109824631
28,1835,2021-05-30,-0.0194333640656094,-0.020584038721918503,-0.024336650733618737,-0.009724283411842274,0.0004244227976273286,-0.0194333640656094,-0.040017402787527905,-0.06435405352114665,-0.07407833693298892,-0.07365391413536158
29,1835,2021-06-06,-0.02052170681735952,-0.024275666477743228,-0.009661921465676078,0.0004732623119336715,0.013084888079677517,-0.02052170681735952,-0.04479737329510275,-0.05445929476077883,-0.05398603244884516,-0.04090114436916764
30,1835,2021-06-13,-0.0245970772306201,-0.009981480274943421,0.00013552613621660263,0.01279066621396387,0.02773362061964231,-0.0245970772306201,-0.034578557505563524,-0.03444303136934692,-0.02165236515538305,0.00608125546425926
31,1835,2021-06-20,-0.00993166732942525,0.00018308564864216378,0.012843620159429827,0.02777961271593973,0.0032975538035444375,-0.00993166732942525,-0.009748581680783085,0.0030950384786467416,0.03087465119458647,0.03417220499813091
32,1835,2022-03-13,-0.040853456091677176,0.019016527809358873,-0.011776614814307067,-0.02462025779020653,-0.016781986191023144,-0.040853456091677176,-0.021836928282318303,-0.03361354309662537,-0.0582338008868319,-0.07501578707785504
33,1835,2022-03-20,0.019371343548546967,-0.011517549626066628,-0.02453808189052517,-0.016590972988668143,-0.00394939988084849,0.019371343548546967,0.00785379392248034,-0.01668428796804483,-0.033275260956712974,-0.037224660837561464
34,1871,2018-08-12,,,,,,,,,,
35,1871,2020-03-01,,,,,,,,,,
36,1871,2020-03-08,,,,,,,,,,
37,1871,2020-03-15,,,,,,,,,,
38,1871,2020-03-22,,,,,,,,,,
39,1871,2022-04-17,0.018544458310795986,0.00874074299313457,0.009728953425508403,-0.003128583330944172,0.05415061000852257,0.018544458310795986,0.027285201303930556,0.03701415472943896,0.03388557139849479,0.08803618140701736
40,1871,2022-05-15,0.05487892387798456,0.009100725528437081,0.007154284952924028,-0.011015679020741144,0.029769068986902184,0.05487892387798456,0.06397964940642165,0.07113393435934567,0.06011825533860453,0.08988732432550671
41,1890,2018-07-08,,,,,,,,,,
42,1890,2018-08-12,,,,,,,,,,
43,1890,2018-11-18,,,,,,,,,,
44,1890,2018-12-23,,,,,,,,,,
45,1890,2020-03-01,,,,,,,,,,
46,1890,2020-03-08,,,,,,,,,,
47,1890,2020-03-15,,,,,,,,,,
48,1890,2020-07-12,0.039789249864348696,-0.0015824191928190331,-0.06492877558310688,0.0658872302995992,-0.0062335025491690975,0.039789249864348696,0.03820683067152966,-0.026721944911577214,0.039165285388021984,0.03293178283885288
49,1890,2020-08-02,0.06645686702964015,-0.005528639185971684,-0.006773302267376031,-0.01517499233721565,0.012413363721019558,0.06645686702964015,0.06092822784366847,0.05415492557629244,0.03897993323907679,0.05139329696009635
