,code,date,ar1,ar2,ar3,ar4,ar5,car1,car2,car3,car4,car5
0,1332,2020-03-01,,,,,,,,,,
1,1332,2020-03-08,,,,,,,,,,
2,1332,2020-03-15,,,,,,,,,,
3,1332,2020-11-01,-0.0008480862783824539,-0.02257897028150573,-0.00668400003357097,-0.0602556766962274,0.019433792036168195,-0.0008480862783824539,-0.023427056559888183,-0.030111056593459154,-0.09036673328968656,-0.07093294125351836
4,1407,2017-09-10,,,,,,,,,,
5,1407,2018-02-11,,,,,,,,,,
6,1407,2022-01-16,-0.05527265619775221,-0.039591884887504356,0.23522523767759151,-0.02725490784771673,-0.016685962935794114,-0.05527265619775221,-0.09486454108525656,0.14036069659233497,0.11310578874461824,0.09641982580882413
7,1407,2022-01-23,-0.03959090985102008,0.23442530753048174,-0.02790987864035136,-0.016787674873626146,-0.0015926161096249652,-0.03959090985102008,0.19483439767946165,0.1669245190391103,0.15013684416548415,0.14854422805585918
8,1414,2019-05-12,,,,,,,,,,
9,1414,2019-08-11,,,,,,,,,,
10,1414,2020-03-08,,,,,,,,,,
11,1414,2020-03-15,,,,,,,,,,
12,1414,2021-01-17,0.026112130948205692,-0.006504820660166201,-0.0313798946903905,0.02449532142367045,-0.017922188818710102,0.026112130948205692,0.01960731028803949,-0.01177258440235101,0.01272273702131944,-0.005199451797390661
13,1417,2019-08-04,,,,,,,,,,
14,1417,2020-02-16,,,,,,,,,,
15,1417,2020-02-23,,,,,,,,,,
16,1417,2020-03-01,,,,,,,,,,
17,1417,2020-03-08,,,,,,,,,,
18,1417,2020-03-15,,,,,,,,,,
19,1417,2022-04-17,-0.025233558255398365,0.029542889199464975,-0.014836539156207348,0.01795391535441312,-0.0948470062631567,-0.025233558255398365,0.00430933094406661,-0.010527208212140739,0.0074267071422723825,-0.08742029912088432
20,1417,2022-04-24,0.028984733415817608,-0.015186616310003873,0.017324036899187642,-0.09525930376767049,-0.037264348798124666,0.028984733415817608,0.013798117105813735,0.031122154005001377,-0.06413714976266911,-0.10140149856079378
21,1417,2022-05-22,-0.036002923316484775,-0.00029691883983200273,-0.022114851935004048,0.03138827047661152,-0.003826154821699227,-0.036002923316484775,-0.03629984215631678,-0.05841469409132083,-0.027026423614709312,-0.03085257843640854
22,1417,2022-05-29,-5.2817242598635766e-05,-0.021751122021698766,0.0321285477693729,-0.00337898630474533,0.003957727778443573,-5.2817242598635766e-05,-0.0218039392642974,0.010324608505075498,0.006945622200330168,0.01090334997877374
23,1605,2018-06-24,,,,,,,,,,
24,1605,2018-12-23,,,,,,,,,,
25,1605,2019-05-26,,,,,,,,,,
26,1605,2019-06-02,,,,,,,,,,
27,1605,2019-06-09,,,,,,,,,,
28,1605,2020-03-08,,,,,,,,,,
29,1605,2020-03-15,,,,,,,,,,
30,1605,2020-03-22,,,,,,,,,,
31,1605,2020-09-27,-0.03201493764050297,0.012745069151792212,-0.029462500956476456,0.0017978451987620465,-0.050001021635659504,-0.03201493764050297,-0.01926986848871076,-0.04873236944518722,-0.04693452424642517,-0.09693554588208467
32,1605,2020-10-04,0.01288047807524554,-0.029282418106324166,0.001955044483629072,-0.04980912460003708,-0.03674408152799852,0.01288047807524554,-0.016401940031078626,-0.014446895547449554,-0.06425602014748663,-0.10100010167548515
33,1605,2020-11-01,-0.0365775612821965,0.02218675010939837,0.049844272679383024,0.01219614789630405,-0.061179574067205165,-0.0365775612821965,-0.014390811172798126,0.0354534615065849,0.04764960940288895,-0.013529964664316219
34,1719,2019-08-11,,,,,,,,,,
35,1719,2019-08-18,,,,,,,,,,
36,1719,2020-03-08,,,,,,,,,,
37,1719,2020-03-15,,,,,,,,,,
38,1719,2020-07-12,0.03810403797583643,-0.013179309593019894,-0.025379061896633796,0.06479236746350375,0.006344738387683638,0.03810403797583643,0.02492472838281654,-0.0004543335138172573,0.0643380339496865,0.07068277233737014
39,1719,2020-08-02,0.06576983882591247,0.00739116922505937,0.07066387233088345,0.017708779151440854,-0.01667599896317024,0.06576983882591247,0.07316100805097184,0.14382488038185529,0.16153365953329613,0.1448576605701259
40,1719,2022-05-29,0.0016871971092871814,0.005716999072696238,0.032992405970959544,0.005921608709366077,0.03600007803754106,0.0016871971092871814,0.00740419618198342,0.04039660215294297,0.04631821086230904,0.0823182888998501
41,1721,2019-05-19,,,,,,,,,,
42,1721,2020-02-16,,,,,,,,,,
43,1721,2020-02-23,,,,,,,,,,
44,1721,2020-03-01,,,,,,,,,,
45,1721,2020-03-15,,,,,,,,,,
46,1721,2020-03-22,,,,,,,,,,
47,1721,2021-10-31,-0.003078329232102474,-0.03676138492135874,-0.017357434875569747,-0.038573313823074086,0.010473246793384142,-0.003078329232102474,-0.039839714153461214,-0.05719714902903096,-0.09577046285210505,-0.08529721605872091
48,1721,2021-11-14,-0.017886938586748367,-0.03907366552856785,0.010022550114421692,-0.002302327965942495,0.017414176911728498,-0.017886938586748367,-0.05696060411531621,-0.04693805400089452,-0.04924038196683701,-0.03182620505510851
49,1721,2021-11-21,-0.03943030174518441,0.009485292150804271,-0.002498794053021873,0.01717312040188094,-0.011047839761075304,-0.03943030174518441,-0.029945009594380137,-0.03244380364740201,-0.015270683245521069,-0.026318523006596373
50,1721,2021-11-28,0.009445568075394387,-0.0024576402732202655,0.017203691835081157,-0.01102092771506797,-0.012127156964699761,0.009445568075394387,0.006987927802174121,0.024191619637255277,0.013170691922187307,0.0010435349574875463
51,1721,2021-12-05,-0.0021087169453121403,0.01753753213197842,-0.010692303147024625,-0.011780884878299595,0.028038730389831814,-0.0021087169453121403,0.015428815186666278,0.004736512039641653,-0.007044372838657942,0.020994357551173872
52,1721,2022-05-22,-0.01986580311125727,0.002693185123439256,0.009145538109819985,0.034234188924150165,0.0201878613642489,-0.01986580311125727,-0.017172617987818013,-0.008027079877998028,0.026207109046152137,0.04639497041040104
53,1721,2022-05-29,0.0026500943319479713,0.009183277143025454,0.03452635148909843,0.020281977749634146,0.009082839367583919,0.0026500943319479713,0.011833371474973426,0.046359722964071856,0.06664170071370601,0.07572454008128993
54,1801,2018-08-12,,,,,,,,,,
55,1801,2018-08-19,,,,,,,,,,
56,1801,2018-12-23,,,,,,,,,,
57,1801,2018-12-30,,,,,,,,,,
58,1801,2019-05-19,,,,,,,,,,
59,1801,2019-05-26,,,,,,,,,,
60,1801,2019-06-02,,,,,,,,,,
61,1801,2020-03-01,,,,,,,,,,
62,1801,2020-03-08,,,,,,,,,,
63,1801,2020-03-15,,,,,,,,,,
64,1801,2020-03-22,,,,,,,,,,
65,1801,2021-12-05,0.0214833204992937,0.02512208536370601,-0.019578300336585627,-0.01266513319041929,0.009705876839741369,0.0214833204992937,0.04660540586299971,0.02702710552641408,0.014361972335994792,0.02406784917573616
66,1802,2018-02-11,,,,,,,,,,
67,1802,2018-02-18,,,,,,,,,,
68,1802,2018-07-08,,,,,,,,,,
69,1802,2018-08-12,,,,,,,,,,
70,1802,2018-10-28,,,,,,,,,,
71,1802,2018-12-23,,,,,,,,,,
72,1802,2019-08-11,,,,,,,,,,
73,1802,2019-08-18,,,,,,,,,,
74,1802,2020-03-08,,,,,,,,,,
75,1802,2020-03-15,,,,,,,,,,
76,1802,2020-03-22,,,,,,,,,,
77,1802,2020-10-25,0.008692159756021996,-0.026050616718757955,-0.026265153155658152,0.023633226321949145,-0.04756156711105791,0.008692159756021996,-0.017358456962735958,-0.04362361011839411,-0.019990383796444963,-0.06755195090750288
78,1802,2020-11-01,-0.02597014938679114,-0.026184420568535344,0.023714130374641703,-0.047480925217589225,-0.005675217135046165,-0.02597014938679114,-0.05215456995532648,-0.02844043958068478,-0.07592136479827401,-0.08159658193332017
79,1803,2018-02-11,,,,,,,,,,
80,1803,2018-12-23,,,,,,,,,,
81,1803,2020-03-08,,,,,,,,,,
82,1803,2020-03-15,,,,,,,,,,
83,1803,2020-03-22,,,,,,,,,,
84,1803,2020-08-02,-0.018328525762659826,-0.028218754099198967,0.016460200676789646,0.004314324097065293,-0.00967930737812659,-0.018328525762659826,-0.04654727986185879,-0.030087079185069143,-0.02577275508800385,-0.03545206246613044
85,1803,2021-08-01,0.005572227874234217,0.0034942520097669717,0.025118296037036858,-0.05653753629115746,-0.0305875863286044,0.005572227874234217,0.009066479884001189,0.034184775921038045,-0.022352760370119414,-0.052940346698723814
86,1803,2021-11-14,-0.02660967008573166,0.000996309691281852,0.01832286561799189,-0.035699495463912885,0.009231234217183443,-0.02660967008573166,-0.025613360394449808,-0.007290494776457917,-0.0429899902403708,-0.033758756023187356
87,1803,2021-11-21,0.0006679526348366219,0.017887330956045996,-0.035932810526569596,0.008971460022003042,-0.0070478459981683185,0.0006679526348366219,0.01855528359088262,-0.017377526935686977,-0.008406066913683934,-0.015453912911852254
88,1803,2021-12-05,-0.03535580362544267,0.009476269132712815,-0.006568002963467852,-0.013852943107688871,0.030049837185482833,-0.03535580362544267,-0.025879534492729853,-0.0324475374561977,-0.046300480563886574,-0.01625064337840374
89,1803,2021-12-12,0.009397387419811741,-0.006662241738806478,-0.013895220968481496,0.02990382937505135,0.009641922059573604,0.009397387419811741,0.002735145681005263,-0.011160075287476232,0.01874375408757512,0.028385676147148722
90,1803,2022-05-01,-0.0010032178676584007,0.044882839396069546,-0.039472156561413625,0.00880281598332847,0.008448251588454525,-0.0010032178676584007,0.04387962152841114,0.004407464966997517,0.013210280950325986,0.02165853253878051
91,1808,2018-10-28,,,,,,,,,,
92,1808,2018-11-18,,,,,,,,,,
93,1808,2018-12-09,,,,,,,,,,
94,1808,2018-12-16,,,,,,,,,,
95,1808,2018-12-23,,,,,,,,,,
96,1808,2018-12-30,,,,,,,,,,
97,1808,2020-03-15,,,,,,,,,,
98,1808,2020-03-22,,,,,,,,,,
99,1808,2021-11-28,0.053551184071954604,-0.00036748526063755567,-0.006337987408463321,-0.013095148246980493,-0.004141289485799714,0.053551184071954604,0.05318369881131705,0.04684571140285373,0.033750563155873235,0.029609273670073523
100,1812,2018-06-24,,,,,,,,,,
101,1812,2018-10-28,,,,,,,,,,
102,1812,2019-08-11,,,,,,,,,,
103,1812,2019-08-18,,,,,,,,,,
104,1812,2020-02-16,,,,,,,,,,
105,1812,2020-02-23,,,,,,,,,,
106,1812,2020-03-01,,,,,,,,,,
107,1812,2020-03-08,,,,,,,,,,
108,1812,2020-03-15,,,,,,,,,,
109,1812,2020-11-01,-0.028754687082164,0.06623120049896422,0.05114487312280411,-0.018395317792169245,0.001958660123017742,-0.028754687082164,0.03747651341680022,0.08862138653960433,0.07022606874743509,0.07218472887045282
110,1812,2021-11-28,0.041923393564390905,0.005728538109354895,0.02511200879971885,-0.025376566538378127,-0.01894205874291842,0.041923393564390905,0.047651931673745804,0.07276394047346466,0.04738737393508653,0.028445315192168114
111,1820,2018-02-11,,,,,,,,,,
112,1820,2018-02-18,,,,,,,,,,
113,1820,2018-12-23,,,,,,,,,,
114,1820,2019-05-19,,,,,,,,,,
