,code,date,ar1,ar2,ar3,ar4,ar5,car1,car2,car3,car4,car5
0,1332,2018-09-09,,,,,,,,,,
1,1332,2018-09-23,,,,,,,,,,
2,1332,2018-09-30,,,,,,,,,,
3,1332,2018-10-07,,,,,,,,,,
4,1332,2019-03-17,,,,,,,,,,
5,1332,2019-03-31,,,,,,,,,,
6,1332,2021-02-07,0.0038051960404100783,-0.019128082229556597,0.06010503679384101,0.0522838739168591,0.0003700111137843812,0.0038051960404100783,-0.015322886189146519,0.04478215060469449,0.09706602452155358,0.09743603563533795
7,1332,2021-02-14,-0.019226894363240696,0.05921079250227414,0.05248163509222902,0.0007709410909173403,-0.012830281491135645,-0.019226894363240696,0.03998389813903344,0.09246553323126247,0.09323647432217981,0.08040619283104417
8,1332,2021-02-21,0.059179619847420165,0.052533258067287605,0.0008379682827402771,-0.012757481732751187,0.001389805468409333,0.059179619847420165,0.11171287791470777,0.11255084619744804,0.09979336446469686,0.10118316993310619
9,1332,2021-02-28,0.05276821223867288,0.0011208828275526932,-0.012456594547579383,0.00148447319648219,-0.06132766817028635,0.05276821223867288,0.05388909506622558,0.04143250051864619,0.042916973715128384,-0.018410694455157965
10,1332,2021-03-07,0.0012061915492488744,-0.012367112871485803,0.0015260740730314356,-0.06126981291002306,0.021810336664642514,0.0012061915492488744,-0.011160921322236929,-0.009634847249205493,-0.07090466015922856,-0.04909432349458604
11,1332,2021-03-14,-0.012151890854874198,0.0013565678226881948,-0.06130871313590058,0.021688462851753687,-0.011963064106586908,-0.012151890854874198,-0.010795323032186003,-0.07210403616808658,-0.050415573316332896,-0.062378637422919804
12,1332,2021-03-21,0.00106222409152139,-0.062107611692799,0.021210106351824506,-0.012743355784603816,-0.013832946576527609,0.00106222409152139,-0.06104538760127761,-0.039835281249453104,-0.05257863703405692,-0.06641158361058452
13,1332,2021-08-08,-0.03412756969379762,0.029181522800411683,0.010465771719264855,-0.007182544456852971,-0.024065527359729992,-0.03412756969379762,-0.004946046893385937,0.0055197248258789175,-0.0016628196309740537,-0.025728346990704046
14,1332,2021-09-05,-0.024349862763220827,0.01923398718679822,0.02448310421125722,0.009319257097312066,0.01063560642532855,-0.024349862763220827,-0.0051158755764226065,0.019367228634834612,0.028686485732146678,0.03932209215747523
15,1332,2021-09-12,0.019447969318435766,0.024858309597426208,0.01029064168184516,0.011156977736562726,0.03599976935998928,0.019447969318435766,0.044306278915861974,0.054596920597707134,0.06575389833426987,0.10175366769425914
16,1332,2021-09-19,0.02456704976793203,0.01032083032528984,0.010944527790970614,0.035376406054777716,-0.03024621999718677,0.02456704976793203,0.03488788009322187,0.04583240788419249,0.0812088139389702,0.05096259394178343
17,1332,2021-09-26,0.010622056707411169,0.011091912085246514,0.0352632556607405,-0.03013600098936733,0.010603035197900436,0.010622056707411169,0.021713968792657683,0.05697722445339818,0.02684122346403085,0.03744425866193128
18,1332,2022-05-01,-0.011945162937239375,-0.024418245176498377,-0.04046931064680141,-0.012804094263867903,0.0005351166769182458,-0.011945162937239375,-0.036363408113737755,-0.07683271876053917,-0.08963681302440707,-0.08910169634748882
19,1407,2018-04-29,,,,,,,,,,
20,1407,2018-07-22,,,,,,,,,,
21,1407,2018-07-29,,,,,,,,,,
22,1407,2018-10-21,,,,,,,,,,
23,1407,2018-10-28,,,,,,,,,,
24,1407,2018-11-04,,,,,,,,,,
25,1407,2018-11-11,,,,,,,,,,
26,1407,2018-11-18,,,,,,,,,,
27,1407,2018-11-25,,,,,,,,,,
28,1407,2019-04-21,,,,,,,,,,
29,1407,2019-04-28,,,,,,,,,,
30,1407,2019-10-06,,,,,,,,,,
31,1407,2019-10-27,,,,,,,,,,
32,1407,2019-11-03,,,,,,,,,,
33,1407,2019-12-22,,,,,,,,,,
34,1407,2019-12-29,,,,,,,,,,
35,1407,2020-04-26,,,,,,,,,,
36,1407,2020-05-03,0.002028320724809624,-0.024773019620448283,0.005813949177837157,0.02874723532672535,-0.11234155543206313,0.002028320724809624,-0.02274469889563866,-0.016930749717801504,0.011816485608923847,-0.10052506982313929
37,1407,2020-05-10,-0.02450667696750612,0.006785762801384574,0.031373454361519594,-0.11068191053391221,-0.028102009672115624,-0.02450667696750612,-0.017720914166121544,0.01365254019539805,-0.09702937033851416,-0.1251313800106298
38,1407,2020-05-31,-0.11032974271566379,-0.028134299961745157,0.1114656619827374,0.12859795397311125,-0.040288212801304735,-0.11032974271566379,-0.13846404267740894,-0.026998380694671545,0.1015995732784397,0.061311360477134966
39,1407,2020-06-28,-0.04260079892863002,-0.005446346372216392,0.045575101374404806,-0.02717623322244469,0.10422800495390912,-0.04260079892863002,-0.04804714530084642,-0.002472043926441611,-0.0296482771488863,0.07457972780502281
40,1407,2020-09-06,-0.06404933473479131,-0.021050127994412388,0.01782979356664246,-0.012214773397238032,0.13475615454199902,-0.06404933473479131,-0.0850994627292037,-0.06726966916256125,-0.07948444255979928,0.05527171198219974
41,1407,2020-10-11,-0.10567134415574446,0.11197153293527323,0.10256209882029091,-0.007951591545634774,0.03322524902655757,-0.10567134415574446,0.006300188779528773,0.10886228759981968,0.1009106960541849,0.13413594508074247
42,1407,2020-11-01,-0.00858107226860539,0.03278018524560035,-0.01749701546173096,-0.02016018415673699,-0.08664275969819157,-0.00858107226860539,0.02419911297699496,0.006702097515263999,-0.01345808664147299,-0.10010084633966457
43,1407,2020-11-08,0.03247074733959976,-0.017780384471753247,-0.020483410740188703,-0.08688545649024884,0.12560455925536665,0.03247074733959976,0.014690362867846512,-0.005793047872342191,-0.09267850436259104,0.032926054892775614
44,1407,2020-11-15,-0.017886560829234167,-0.020630101967024216,-0.08695028989944086,0.12553850964931204,0.0010556235859573576,-0.017886560829234167,-0.038516662796258386,-0.12546695269569924,7.155695361280023e-05,0.0011271805395701578
45,1407,2020-11-22,-0.022524955577440886,-0.08785015476949332,0.12462386180288426,-0.00010127442010773868,0.11606165993084615,-0.022524955577440886,-0.1103751103469342,0.01424875145595006,0.01414747703584232,0.13020913696668845
46,1407,2020-12-27,-0.04971824831219225,0.08520787062951224,-0.14334810631426653,0.12653894870718405,-0.16632305530153946,-0.04971824831219225,0.03548962231731999,-0.10785848399694654,0.0186804647102375,-0.14764259059130197
47,1407,2021-01-10,-0.14296858677660843,0.12692024413503844,-0.1659474067215907,-0.07439589399059905,-0.038021420283521096,-0.14296858677660843,-0.016048342641569985,-0.18199574936316068,-0.25639164335375975,-0.2944130636372808
48,1407,2021-07-11,0.019814371718651448,0.04045162210375418,0.08508460651910876,-0.05618989335290142,-0.06466064960480664,0.019814371718651448,0.06026599382240563,0.1453506003415144,0.08916070698861298,0.02450005738380634
49,1407,2021-07-18,0.0406329743637993,0.08526957777620536,-0.056027588147035665,-0.06449865733513217,-0.031419128830822804,0.0406329743637993,0.12590255214000468,0.06987496399296901,0.005376306657836838,-0.026042822172985966
50,1407,2021-07-25,0.08628238886554876,-0.05476364038639465,-0.06323124228534549,-0.030610172066421745,0.016506521637709527,0.08628238886554876,0.03151874847915411,-0.03171249380619138,-0.06232266587261312,-0.04581614423490359
51,1407,2021-08-01,-0.054958980075470315,-0.06342571958158641,-0.030918678254901875,0.016315505888861423,0.02425153176927366,-0.054958980075470315,-0.11838469965705672,-0.1493033779119586,-0.1329878720230972,-0.10873634025382353
52,1407,2021-08-08,-0.06348322737748774,-0.030993909775511266,0.016258536127767315,0.024207549800369092,0.24029794406654936,-0.06348322737748774,-0.094477137152999,-0.07821860102523169,-0.0540110512248626,0.18628689284168676
53,1407,2021-09-12,-0.08191552467905938,-0.06279744849542457,-0.08201334581601882,-0.04304229775359049,0.0709382787131824,-0.08191552467905938,-0.14471297317448395,-0.22672631899050277,-0.26976861674409325,-0.19883033803091085
54,1407,2021-09-19,-0.06262161374432722,-0.08184004913085487,-0.042867085262974634,0.0711167356590918,0.10675979775242128,-0.06262161374432722,-0.14446166287518208,-0.18732874813815673,-0.11621201247906493,-0.009452214726643648
55,1414,2017-10-22,,,,,,,,,,
56,1414,2017-10-29,,,,,,,,,,
57,1414,2017-11-05,,,,,,,,,,
58,1414,2017-11-12,,,,,,,,,,
59,1414,2017-12-10,,,,,,,,,,
60,1414,2017-12-17,,,,,,,,,,
61,1414,2018-01-07,,,,,,,,,,
62,1414,2018-09-16,,,,,,,,,,
63,1414,2018-09-23,,,,,,,,,,
64,1414,2018-09-30,,,,,,,,,,
65,1414,2019-10-20,,,,,,,,,,
66,1414,2019-10-27,,,,,,,,,,
67,1414,2019-11-03,,,,,,,,,,
68,1414,2019-11-10,,,,,,,,,,
69,1414,2019-11-17,,,,,,,,,,
70,1414,2019-12-08,,,,,,,,,,
71,1414,2021-08-22,-0.02395608577935414,-0.0278842328835474,-0.00043511460342718355,-0.009509786325391465,-0.006139330913221663,-0.02395608577935414,-0.051840318662901536,-0.05227543326632872,-0.06178521959172018,-0.06792455050494184
72,1414,2021-09-05,-0.00045272015887085765,-0.009514517656212761,-0.006139949642481054,-0.0006052978697914241,0.008888035624515608,-0.00045272015887085765,-0.009967237815083619,-0.016107187457564672,-0.016712485327356096,-0.007824449702840488
73,1414,2021-09-12,-0.009010052456290938,-0.005425404813821984,0.000886089635919407,0.009793039846647245,-0.04097003581233591,-0.009010052456290938,-0.014435457270112922,-0.013549367634193515,-0.00375632778754627,-0.04472636359988218
74,1414,2021-09-19,-0.005225436133819613,0.0008615741520257569,0.009937971491529331,-0.04053814202660262,-0.031582440747912055,-0.005225436133819613,-0.004363861981793856,0.005574109509735475,-0.034964032516867145,-0.0665464732647792
75,1414,2022-03-20,-0.01959549841868197,-0.023807056156971,0.023199969873597206,0.026772826306695613,-0.011753064186236796,-0.01959549841868197,-0.043402554575652966,-0.02020258470205576,0.006570241604639853,-0.005182822581596943
76,1414,2022-03-27,-0.024013089599097218,0.023010313115763292,0.02654189723616085,-0.012013402864074972,0.021060137137425262,-0.024013089599097218,-0.0010027764833339253,0.025539120752826924,0.013525717888751952,0.03458585502617721
77,1414,2022-06-05,0.04668754617362938,0.027450405052005855,0.0038482939712277562,-0.023571460691142136,-0.02787303100742807,0.04668754617362938,0.07413795122563524,0.077986245196863,0.05441478450572086,0.02654175349829279
78,1414,2022-06-12,0.02722155712484152,0.0037725007899782866,-0.02368263694309703,-0.02781190358469067,-0.01741154601948793,0.02722155712484152,0.030994057914819805,0.007311420971722774,-0.020500482612967896,-0.037912028632455824
79,1414,2022-06-19,0.003685564970075138,-0.023808809522800213,-0.027747006317662647,-0.017567526292552836,-0.024485389106711532,0.003685564970075138,-0.020123244552725076,-0.04787025087038772,-0.06543777716294055,-0.08992316626965208
80,1417,2017-10-29,,,,,,,,,,
81,1417,2017-12-10,,,,,,,,,,
82,1417,2017-12-17,,,,,,,,,,
83,1417,2017-12-24,,,,,,,,,,
84,1417,2017-12-31,,,,,,,,,,
85,1417,2018-05-13,,,,,,,,,,
86,1417,2018-05-20,,,,,,,,,,
87,1417,2018-09-23,,,,,,,,,,
88,1417,2018-09-30,,,,,,,,,,
89,1417,2020-11-15,-0.04123473034651094,-0.06327857016545727,0.021695892135417873,0.02496602902576702,0.003918026538224968,-0.04123473034651094,-0.10451330051196821,-0.08281740837655033,-0.05785137935078331,-0.05393335281255834
90,1417,2021-01-03,-0.03794020895657959,-0.0015510615969728959,-0.025935457129050925,0.006647682026019959,-0.031267554788252466,-0.03794020895657959,-0.039491270553552484,-0.06542672768260341,-0.05877904565658345,-0.09004660044483592
91,1417,2021-03-21,0.01331750907632432,-0.02950652281330464,0.02096679423059412,-0.010779714142012632,0.009800191233118642,0.01331750907632432,-0.01618901373698032,0.0047777804936138014,-0.00600193364839883,0.003798257584719812
